storm_id,usa_atcf_id,geoid,closest_date,storm_dist
Harvey-2017,AL092017,22079013400,2017-08-30T23:15:00Z,13.4004726051012
Harvey-2017,AL092017,22079013500,2017-08-30T22:15:00Z,20.1455076953706
Harvey-2017,AL092017,22079013600,2017-08-30T22:00:00Z,3.80339193440396
Harvey-2017,AL092017,22079013700,2017-08-31T01:30:00Z,12.5917979989912
Harvey-2017,AL092017,22079013800,2017-08-31T00:15:00Z,7.4162516400255
Harvey-2017,AL092017,22079013900,2017-08-31T00:30:00Z,11.7492812056888
Harvey-2017,AL092017,22079980000,2017-08-31T00:15:00Z,3.26259911264305
Harvey-2017,AL092017,22081960100,2017-08-31T03:30:00Z,99.3655548420086
Harvey-2017,AL092017,22081960300,2017-08-31T02:45:00Z,98.7926258128141
Harvey-2017,AL092017,22083970100,2017-08-31T12:15:00Z,19.2107750510236
Harvey-2017,AL092017,22083970200,2017-08-31T12:15:00Z,14.2807602783807
Harvey-2017,AL092017,22083970300,2017-08-31T12:00:00Z,2.04190159500719
Harvey-2017,AL092017,22083970400,2017-08-31T11:15:00Z,11.0376918874615
Harvey-2017,AL092017,22083970500,2017-08-31T11:45:00Z,2.94395178465403
Harvey-2017,AL092017,22083970600,2017-08-31T10:30:00Z,2.698355928396
Harvey-2017,AL092017,22085000100,2017-08-30T23:45:00Z,108.454276808291
Harvey-2017,AL092017,22085000200,2017-08-30T22:30:00Z,111.590068942486
Harvey-2017,AL092017,22085000300,2017-08-30T22:45:00Z,104.787136060985
Harvey-2017,AL092017,22085000400,2017-08-30T23:00:00Z,91.4885054670401
Harvey-2017,AL092017,22085000500,2017-08-30T22:45:00Z,85.8157548764835
Harvey-2017,AL092017,22085000600,2017-08-30T22:00:00Z,78.6387022252445
Harvey-2017,AL092017,22085000700,2017-08-30T21:15:00Z,89.3772832187644
Harvey-2017,AL092017,22087030103,2017-08-31T00:00:00Z,304.38797073248
Harvey-2017,AL092017,22087030104,2017-08-31T00:00:00Z,308.876183971412
Harvey-2017,AL092017,22087030105,2017-08-31T00:00:00Z,319.739609226098
Harvey-2017,AL092017,22087030203,2017-08-31T00:00:00Z,295.297065579005
Harvey-2017,AL092017,22087030204,2017-08-31T00:00:00Z,301.225828476964
Harvey-2017,AL092017,22087030206,2017-08-31T00:00:00Z,295.554396853941
Harvey-2017,AL092017,22087030207,2017-08-31T00:00:00Z,294.8073374519
Harvey-2017,AL092017,22087030208,2017-08-31T00:00:00Z,298.406433581003
Harvey-2017,AL092017,22087030209,2017-08-31T00:00:00Z,298.338679009621
Harvey-2017,AL092017,22087030300,2017-08-31T00:00:00Z,289.756900708474
Harvey-2017,AL092017,22087030400,2017-08-31T00:00:00Z,290.860569008167
Harvey-2017,AL092017,22087030500,2017-08-31T00:00:00Z,290.561121471778
Harvey-2017,AL092017,22087030601,2017-08-31T00:00:00Z,292.154773957659
Harvey-2017,AL092017,22087030602,2017-08-31T00:00:00Z,292.168388378313
Harvey-2017,AL092017,22087030603,2017-08-31T00:00:00Z,292.770276770072
Harvey-2017,AL092017,22087030700,2017-08-31T00:00:00Z,293.770385669777
Harvey-2017,AL092017,22087030800,2017-08-31T00:00:00Z,293.660105852453
Harvey-2017,AL092017,22087990000,2017-08-31T03:15:00Z,356.780193136784
Harvey-2017,AL092017,22089060100,2017-08-30T23:00:00Z,248.657293785894
Harvey-2017,AL092017,22089062100,2017-08-30T23:15:00Z,264.77613041196
Harvey-2017,AL092017,22089062200,2017-08-30T23:00:00Z,263.88993648136
Harvey-2017,AL092017,22089062301,2017-08-30T23:00:00Z,259.126917749587
Harvey-2017,AL092017,22089062302,2017-08-30T23:00:00Z,258.81439273419
Harvey-2017,AL092017,22089062400,2017-08-30T23:00:00Z,257.162255055367
Harvey-2017,AL092017,22089062500,2017-08-30T23:15:00Z,253.418181254116
Harvey-2017,AL092017,22089062700,2017-08-30T23:00:00Z,253.638915703215
Harvey-2017,AL092017,22089062800,2017-08-30T22:45:00Z,261.775599113953
Harvey-2017,AL092017,22089062900,2017-08-30T23:00:00Z,263.247908603493
Harvey-2017,AL092017,22089063000,2017-08-30T23:15:00Z,267.037917296715
Harvey-2017,AL092017,22089063100,2017-08-30T22:45:00Z,264.971427315625
Harvey-2017,AL092017,22089063200,2017-08-30T22:15:00Z,261.657429296703
Harvey-2017,AL092017,22091951100,2017-08-31T03:45:00Z,179.745144971849
Harvey-2017,AL092017,22091951200,2017-08-31T02:30:00Z,189.63944520524
Harvey-2017,AL092017,22093040100,2017-08-30T22:45:00Z,227.788753686172
Harvey-2017,AL092017,22093040200,2017-08-30T22:30:00Z,227.621157107593
Harvey-2017,AL092017,22093040300,2017-08-30T22:30:00Z,225.369189039788
Harvey-2017,AL092017,22093040400,2017-08-30T22:15:00Z,217.595459309469
Harvey-2017,AL092017,22093040500,2017-08-30T22:00:00Z,216.422438223641
Harvey-2017,AL092017,22093040600,2017-08-30T22:15:00Z,228.265126991468
Harvey-2017,AL092017,22093040700,2017-08-30T22:00:00Z,234.84029254473
Harvey-2017,AL092017,22095070100,2017-08-30T23:30:00Z,246.286691332102
Harvey-2017,AL092017,22095070200,2017-08-30T23:30:00Z,244.011009661974
Harvey-2017,AL092017,22095070300,2017-08-30T23:15:00Z,242.976127927034
Harvey-2017,AL092017,22095070400,2017-08-30T23:15:00Z,241.987770795228
Harvey-2017,AL092017,22095070500,2017-08-30T23:15:00Z,240.299553031247
Harvey-2017,AL092017,22095070600,2017-08-30T22:45:00Z,233.81887730172
Harvey-2017,AL092017,22095070700,2017-08-30T23:00:00Z,238.253521349244
Harvey-2017,AL092017,22095070800,2017-08-30T23:00:00Z,240.259980771231
Harvey-2017,AL092017,22095070900,2017-08-30T23:15:00Z,242.203340313312
Harvey-2017,AL092017,22095071000,2017-08-30T23:15:00Z,245.195963293243
Harvey-2017,AL092017,22095071100,2017-08-30T22:45:00Z,238.31350510236
Harvey-2017,AL092017,22097960100,2017-08-30T23:00:00Z,93.793343411317
Harvey-2017,AL092017,22097960200,2017-08-30T21:45:00Z,78.1272231947728
Harvey-2017,AL092017,22097960300,2017-08-30T21:45:00Z,94.3468356238868
Harvey-2017,AL092017,22097960400,2017-08-30T22:00:00Z,111.856915528682
Harvey-2017,AL092017,22097960500,2017-08-30T21:00:00Z,103.313650272232
Harvey-2017,AL092017,22097960600,2017-08-30T21:15:00Z,83.2323887194822
Harvey-2017,AL092017,22097960700,2017-08-30T20:30:00Z,80.1184538227063
Harvey-2017,AL092017,22097960800,2017-08-30T19:45:00Z,63.6783969479644
Harvey-2017,AL092017,22097960900,2017-08-30T19:45:00Z,63.013168949458
Harvey-2017,AL092017,22097961000,2017-08-30T19:45:00Z,61.0859554864958
Harvey-2017,AL092017,22097961100,2017-08-30T19:30:00Z,61.8510285603543
Harvey-2017,AL092017,22097961200,2017-08-30T20:30:00Z,87.1414558910231
Harvey-2017,AL092017,22097961300,2017-08-30T21:00:00Z,85.551402036021
Harvey-2017,AL092017,22097961400,2017-08-30T21:00:00Z,86.9481427473298
Harvey-2017,AL092017,22097961500,2017-08-30T21:00:00Z,88.1325513296935
Harvey-2017,AL092017,22097961600,2017-08-30T21:00:00Z,86.4194115375323
Harvey-2017,AL092017,22097961700,2017-08-30T21:00:00Z,92.4785341199756
Harvey-2017,AL092017,22097961800,2017-08-30T20:00:00Z,96.1940958699227
Harvey-2017,AL092017,22097961900,2017-08-30T20:15:00Z,96.0050240746563
Harvey-2017,AL092017,22099020100,2017-08-30T20:30:00Z,130.167569323236
Harvey-2017,AL092017,22099020200,2017-08-30T20:30:00Z,114.061392480772
Harvey-2017,AL092017,22099020301,2017-08-30T20:15:00Z,114.42635731421
Harvey-2017,AL092017,22099020302,2017-08-30T20:15:00Z,122.308598084781
Harvey-2017,AL092017,22099020400,2017-08-30T19:45:00Z,127.33932982042
Harvey-2017,AL092017,22099020501,2017-08-30T20:00:00Z,116.755115805461
Harvey-2017,AL092017,22099020502,2017-08-30T20:00:00Z,117.007784799059
Harvey-2017,AL092017,22099020600,2017-08-30T19:00:00Z,129.348189800171
Harvey-2017,AL092017,22099020800,2017-08-30T19:15:00Z,133.817907244192
Harvey-2017,AL092017,22099020900,2017-08-30T19:00:00Z,132.346175086866
Harvey-2017,AL092017,22099021000,2017-08-30T19:30:00Z,204.64278559616
Harvey-2017,AL092017,22101040100,2017-08-30T18:45:00Z,216.643101452426
Harvey-2017,AL092017,22101040200,2017-08-30T18:45:00Z,208.594606925887
Harvey-2017,AL092017,22101040300,2017-08-30T18:45:00Z,209.056232016714
Harvey-2017,AL092017,22101040400,2017-08-30T18:45:00Z,206.769247306475
Harvey-2017,AL092017,22101040500,2017-08-30T18:30:00Z,205.504066317895
Harvey-2017,AL092017,22101040600,2017-08-30T18:15:00Z,203.130058890405
Harvey-2017,AL092017,22101040700,2017-08-30T18:15:00Z,199.595202870308
Harvey-2017,AL092017,22101040800,2017-08-30T18:00:00Z,199.05262358186
Harvey-2017,AL092017,22101040900,2017-08-30T18:00:00Z,187.056756874159
Harvey-2017,AL092017,22101041000,2017-08-30T18:30:00Z,168.992831841119
Harvey-2017,AL092017,22101041100,2017-08-30T17:45:00Z,163.51052067991
Harvey-2017,AL092017,22101041200,2017-08-30T18:15:00Z,171.53088026209
Harvey-2017,AL092017,22101041300,2017-08-30T18:00:00Z,176.027061391899
Harvey-2017,AL092017,22101041400,2017-08-30T18:15:00Z,177.444585375262
Harvey-2017,AL092017,22101041500,2017-08-30T18:00:00Z,178.115388331282
Harvey-2017,AL092017,22101041600,2017-08-30T18:00:00Z,177.557721805522
Harvey-2017,AL092017,22101990000,2017-08-30T07:45:00Z,200.492351693544
Harvey-2017,AL092017,22103040102,2017-08-31T03:30:00Z,268.748184638188
Harvey-2017,AL092017,22103040103,2017-08-31T04:00:00Z,248.05674488125
Harvey-2017,AL092017,22103040104,2017-08-31T04:45:00Z,258.193244684603
Harvey-2017,AL092017,22103040201,2017-08-31T03:00:00Z,240.351266880924
Harvey-2017,AL092017,22103040202,2017-08-31T03:30:00Z,245.739962144521
Harvey-2017,AL092017,22103040303,2017-08-31T02:00:00Z,256.332077775647
Harvey-2017,AL092017,22103040304,2017-08-31T02:15:00Z,255.721610011918
Harvey-2017,AL092017,22103040305,2017-08-31T02:00:00Z,245.799869256033
Harvey-2017,AL092017,22103040400,2017-08-31T02:30:00Z,249.515237305902
Harvey-2017,AL092017,22103040501,2017-08-31T02:45:00Z,251.867408331957
Harvey-2017,AL092017,22103040502,2017-08-31T03:00:00Z,254.819593155993
Harvey-2017,AL092017,22103040601,2017-08-31T02:15:00Z,252.391531764509
Harvey-2017,AL092017,22103040602,2017-08-31T02:30:00Z,252.73928699712
Harvey-2017,AL092017,22103040604,2017-08-31T02:30:00Z,256.969740493057
Harvey-2017,AL092017,22103040605,2017-08-31T02:30:00Z,255.553425570902
Harvey-2017,AL092017,22103040701,2017-08-31T02:30:00Z,274.948942496121
Harvey-2017,AL092017,22103040704,2017-08-31T03:00:00Z,286.093077090989
Harvey-2017,AL092017,22103040705,2017-08-31T02:45:00Z,289.97707469845
Harvey-2017,AL092017,22103040706,2017-08-31T03:00:00Z,290.88525493505
Harvey-2017,AL092017,22103040708,2017-08-31T02:30:00Z,296.496756501243
Harvey-2017,AL092017,22103040709,2017-08-31T02:45:00Z,293.289947595176
Harvey-2017,AL092017,22103040710,2017-08-31T02:30:00Z,294.29468786033
Harvey-2017,AL092017,22103040801,2017-08-31T02:15:00Z,291.719807285175
Harvey-2017,AL092017,22103040802,2017-08-31T02:00:00Z,291.77565189076
Harvey-2017,AL092017,22103040803,2017-08-31T02:15:00Z,294.505982640794
Harvey-2017,AL092017,22103040900,2017-08-31T02:15:00Z,291.141815610552
Harvey-2017,AL092017,22103041002,2017-08-31T02:30:00Z,291.257379441543
Harvey-2017,AL092017,22103041003,2017-08-31T02:30:00Z,291.367309073608
Harvey-2017,AL092017,22103041004,2017-08-31T02:30:00Z,290.173155639411
Harvey-2017,AL092017,22103041101,2017-08-31T02:15:00Z,284.349296160487
Harvey-2017,AL092017,22103041102,2017-08-31T02:15:00Z,287.610521879932
Harvey-2017,AL092017,22103041103,2017-08-31T02:30:00Z,287.810400279448
Harvey-2017,AL092017,22103041104,2017-08-31T02:00:00Z,289.953183716827
Harvey-2017,AL092017,22103041202,2017-08-31T02:00:00Z,277.924125553574
Harvey-2017,AL092017,22103041204,2017-08-31T02:15:00Z,275.666875570054
Harvey-2017,AL092017,22103041207,2017-08-31T02:15:00Z,258.661301595576
Harvey-2017,AL092017,22103041208,2017-08-31T02:15:00Z,259.8780856441
Harvey-2017,AL092017,22103041209,2017-08-31T02:00:00Z,261.022032234204
Harvey-2017,AL092017,22103041210,2017-08-31T02:15:00Z,262.897802910407
Harvey-2017,AL092017,22103041211,2017-08-31T02:00:00Z,263.519487710526
Harvey-2017,AL092017,22103041212,2017-08-31T02:15:00Z,264.863424161708
Harvey-2017,AL092017,22103041300,2017-08-31T02:00:00Z,260.572047358564
Harvey-2017,AL092017,22103990000,2017-08-31T01:15:00Z,267.844013584233
Harvey-2017,AL092017,22105953200,2017-08-31T07:00:00Z,199.916656675078
Harvey-2017,AL092017,22105953300,2017-08-31T05:15:00Z,192.855418309974
Harvey-2017,AL092017,22105953400,2017-08-31T03:15:00Z,202.306324250621
Harvey-2017,AL092017,22105953500,2017-08-31T04:15:00Z,212.593087404176
Harvey-2017,AL092017,22105953600,2017-08-31T02:45:00Z,206.566773721025
Harvey-2017,AL092017,22105953700,2017-08-31T02:45:00Z,220.545653576878
Harvey-2017,AL092017,22105953800,2017-08-31T02:15:00Z,211.563454530524
Harvey-2017,AL092017,22105953900,2017-08-31T01:45:00Z,214.224016380338
Harvey-2017,AL092017,22105954001,2017-08-31T01:45:00Z,218.387425759514
Harvey-2017,AL092017,22105954002,2017-08-31T02:00:00Z,221.942208424106
Harvey-2017,AL092017,22105954101,2017-08-31T01:30:00Z,216.128356761809
Harvey-2017,AL092017,22105954102,2017-08-31T01:15:00Z,218.91535792779
Harvey-2017,AL092017,22105954200,2017-08-31T01:45:00Z,219.62156347733
Harvey-2017,AL092017,22105954300,2017-08-31T01:30:00Z,220.382513084654
Harvey-2017,AL092017,22105954400,2017-08-31T01:45:00Z,221.535791466688
Harvey-2017,AL092017,22105954501,2017-08-31T01:15:00Z,223.600945866726
Harvey-2017,AL092017,22105954502,2017-08-31T01:30:00Z,224.751528057748
Harvey-2017,AL092017,22105954600,2017-08-31T01:45:00Z,233.298552899872
Harvey-2017,AL092017,22105954700,2017-08-31T01:00:00Z,224.091304626772
Harvey-2017,AL092017,22105954800,2017-08-31T01:15:00Z,229.586196219158
Harvey-2017,AL092017,22107000100,2017-08-31T11:00:00Z,64.668799963174
Harvey-2017,AL092017,22107000200,2017-08-31T10:15:00Z,55.8307978673339
Harvey-2017,AL092017,22107000300,2017-08-31T09:45:00Z,70.6029569390179
Harvey-2017,AL092017,22109000101,2017-08-30T20:30:00Z,236.006044832945
Harvey-2017,AL092017,22109000102,2017-08-30T20:15:00Z,242.108499997571
Harvey-2017,AL092017,22109000201,2017-08-30T20:15:00Z,245.296473535172
Harvey-2017,AL092017,22109000202,2017-08-30T20:15:00Z,248.048830159422
Harvey-2017,AL092017,22109000300,2017-08-30T20:00:00Z,250.188373003065
Harvey-2017,AL092017,22109000401,2017-08-30T20:00:00Z,250.662770032539
Harvey-2017,AL092017,22109000402,2017-08-30T20:00:00Z,249.350034906709
Harvey-2017,AL092017,22109000500,2017-08-30T20:00:00Z,252.293020651386
Harvey-2017,AL092017,22109000600,2017-08-30T20:00:00Z,255.899892310996
Harvey-2017,AL092017,22109000700,2017-08-30T20:00:00Z,255.700336624284
Harvey-2017,AL092017,22109000800,2017-08-30T20:00:00Z,256.347044764535
Harvey-2017,AL092017,22109000900,2017-08-30T19:45:00Z,253.701224360408
Harvey-2017,AL092017,22109001000,2017-08-30T20:00:00Z,264.401087324973
Harvey-2017,AL092017,22109001100,2017-08-30T19:45:00Z,275.931966247145
Harvey-2017,AL092017,22109001201,2017-08-30T19:45:00Z,267.936975912373
Harvey-2017,AL092017,22109001202,2017-08-30T19:15:00Z,272.744868619758
Harvey-2017,AL092017,22109001300,2017-08-30T19:15:00Z,262.400754614539
Harvey-2017,AL092017,22109001400,2017-08-30T18:45:00Z,258.112053560024
Harvey-2017,AL092017,22109001500,2017-08-30T19:30:00Z,250.698002202942
Harvey-2017,AL092017,22109001600,2017-08-30T19:30:00Z,231.769364483154
Harvey-2017,AL092017,22109001700,2017-08-30T19:45:00Z,249.276244651968
Harvey-2017,AL092017,22109990000,2017-08-30T07:00:00Z,262.611324958355
Harvey-2017,AL092017,22111960100,2017-08-31T12:15:00Z,70.1241393181799
Harvey-2017,AL092017,22111960200,2017-08-31T11:30:00Z,97.9039055486836
Harvey-2017,AL092017,22111960300,2017-08-31T10:45:00Z,84.9744228439992
Harvey-2017,AL092017,22111960400,2017-08-31T11:15:00Z,71.7619163026358
Harvey-2017,AL092017,22111960500,2017-08-31T11:30:00Z,57.6738181887338
Harvey-2017,AL092017,22111960600,2017-08-31T10:45:00Z,61.5445067641761
Harvey-2017,AL092017,22113950100,2017-08-30T17:45:00Z,105.708428169264
Harvey-2017,AL092017,22113950200,2017-08-30T15:45:00Z,85.4257096847576
Harvey-2017,AL092017,22113950400,2017-08-30T16:30:00Z,100.657350586632
Harvey-2017,AL092017,22113950500,2017-08-30T16:30:00Z,108.832995486078
Harvey-2017,AL092017,22113950600,2017-08-30T17:00:00Z,113.84793021576
Harvey-2017,AL092017,22113950700,2017-08-30T16:45:00Z,114.994724921531
Harvey-2017,AL092017,22113950800,2017-08-30T16:45:00Z,116.049227767271
Harvey-2017,AL092017,22113950901,2017-08-30T16:45:00Z,118.345394112866
Harvey-2017,AL092017,22113950902,2017-08-30T17:30:00Z,119.735917406111
Harvey-2017,AL092017,22113951001,2017-08-30T17:15:00Z,124.529390843288
Harvey-2017,AL092017,22113951002,2017-08-30T17:00:00Z,127.146979589189
Harvey-2017,AL092017,22113951100,2017-08-30T14:45:00Z,110.977360067756
Harvey-2017,AL092017,22113990000,2017-08-30T07:45:00Z,116.812356265126
Harvey-2017,AL092017,22115950100,2017-08-30T21:45:00Z,34.9376504109409
Harvey-2017,AL092017,22115950200,2017-08-30T21:15:00Z,59.7532864996159
Harvey-2017,AL092017,22115950300,2017-08-30T20:15:00Z,54.372553565136
Harvey-2017,AL092017,22115950400,2017-08-30T21:00:00Z,45.4433471223608
Harvey-2017,AL092017,22115950500,2017-08-30T20:45:00Z,45.1396140011138
Harvey-2017,AL092017,22115950600,2017-08-30T20:30:00Z,40.8209604574698
Harvey-2017,AL092017,22115950701,2017-08-30T20:30:00Z,34.7191345073361
Harvey-2017,AL092017,22115950702,2017-08-30T20:15:00Z,36.1052908572294
Harvey-2017,AL092017,22115950703,2017-08-30T20:45:00Z,37.7258401843149
Harvey-2017,AL092017,22115950704,2017-08-30T20:30:00Z,37.130265605558
Harvey-2017,AL092017,22115950800,2017-08-30T20:30:00Z,17.9732768246608
Harvey-2017,AL092017,22115950900,2017-08-30T19:30:00Z,36.2860787289552
Harvey-2017,AL092017,22117950101,2017-08-31T09:30:00Z,248.517210824061
Harvey-2017,AL092017,22117950102,2017-08-31T09:30:00Z,238.906972019644
Harvey-2017,AL092017,22117950200,2017-08-31T08:45:00Z,227.108715734261
Harvey-2017,AL092017,22117950300,2017-08-31T08:00:00Z,223.985112014067
Harvey-2017,AL092017,22117950400,2017-08-31T07:45:00Z,213.838544577016
Harvey-2017,AL092017,22117950500,2017-08-31T07:00:00Z,229.609462204958
Harvey-2017,AL092017,22117950600,2017-08-31T08:00:00Z,250.183660837735
Harvey-2017,AL092017,22117950700,2017-08-31T08:45:00Z,251.384146113653
Harvey-2017,AL092017,22117950800,2017-08-31T08:45:00Z,253.441862625453
Harvey-2017,AL092017,22117950900,2017-08-31T08:45:00Z,253.601989474391
Harvey-2017,AL092017,22117951000,2017-08-31T08:30:00Z,255.974202029664
Harvey-2017,AL092017,22119031100,2017-08-31T08:30:00Z,150.612179922026
Harvey-2017,AL092017,22119031200,2017-08-31T08:15:00Z,163.678483818096
Harvey-2017,AL092017,22119031300,2017-08-31T08:30:00Z,167.109908203213
Harvey-2017,AL092017,22119031400,2017-08-31T07:45:00Z,155.90672610988
Harvey-2017,AL092017,22119031500,2017-08-31T06:00:00Z,132.934691596924
Harvey-2017,AL092017,22119031600,2017-08-31T07:00:00Z,131.685239829532
Harvey-2017,AL092017,22119031700,2017-08-31T06:45:00Z,129.594318532433
Harvey-2017,AL092017,22119031800,2017-08-31T06:45:00Z,130.030976399595
Harvey-2017,AL092017,22119031900,2017-08-31T06:45:00Z,128.220627601824
Harvey-2017,AL092017,22119032000,2017-08-31T06:45:00Z,128.035331725241
Harvey-2017,AL092017,22119032100,2017-08-31T06:15:00Z,122.059170475756
Harvey-2017,AL092017,22121020100,2017-08-30T23:15:00Z,162.116285966971
Harvey-2017,AL092017,22121020200,2017-08-30T23:15:00Z,159.382259186326
Harvey-2017,AL092017,22121020300,2017-08-30T23:15:00Z,147.049615231781
Harvey-2017,AL092017,22121020401,2017-08-30T22:45:00Z,163.816790632982
Harvey-2017,AL092017,22121020402,2017-08-30T22:45:00Z,161.911091072106
Harvey-2017,AL092017,22123000100,2017-08-31T14:45:00Z,1.60307762157906
Harvey-2017,AL092017,22123000200,2017-08-31T14:15:00Z,0.972587225284937
Harvey-2017,AL092017,22123000300,2017-08-31T13:15:00Z,7.91366600405419
Harvey-2017,AL092017,22125951701,2017-08-31T01:30:00Z,114.256668511437
Harvey-2017,AL092017,22125951702,2017-08-31T01:00:00Z,104.40813151431
Harvey-2017,AL092017,22125951800,2017-08-31T00:45:00Z,130.736660428252
Harvey-2017,AL092017,22127960100,2017-08-31T05:15:00Z,35.042652514372
Harvey-2017,AL092017,22127960200,2017-08-31T03:45:00Z,46.6515550529544
Harvey-2017,AL092017,22127960300,2017-08-31T04:30:00Z,37.5110943739534
Harvey-2017,AL092017,22127960400,2017-08-31T04:30:00Z,35.9126852624299
Harvey-2017,AL092017,48001950100,2017-08-30T19:00:00Z,277.948110107429
Harvey-2017,AL092017,48001950401,2017-08-30T17:15:00Z,288.954177300222
Harvey-2017,AL092017,48001950402,2017-08-30T17:15:00Z,297.062184870103
Harvey-2017,AL092017,48001950500,2017-08-30T17:45:00Z,274.049392040609
Harvey-2017,AL092017,48001950600,2017-08-30T17:30:00Z,275.356753171043
Harvey-2017,AL092017,48001950700,2017-08-30T17:45:00Z,272.888744082062
Harvey-2017,AL092017,48001950800,2017-08-30T17:45:00Z,270.894462224596
Harvey-2017,AL092017,48001950901,2017-08-30T17:15:00Z,279.715699491263
Harvey-2017,AL092017,48001950902,2017-08-30T18:00:00Z,270.170756295606
Harvey-2017,AL092017,48001951000,2017-08-30T17:15:00Z,259.423431659405
Harvey-2017,AL092017,48001951100,2017-08-30T18:00:00Z,295.9580998045
Harvey-2017,AL092017,48003950100,2017-08-27T06:15:00Z,581.590901520802
Harvey-2017,AL092017,48003950200,2017-08-27T06:15:00Z,580.392476047268
Harvey-2017,AL092017,48003950300,2017-08-27T06:15:00Z,579.348559103062
Harvey-2017,AL092017,48003950400,2017-08-27T06:15:00Z,574.243255773442
Harvey-2017,AL092017,48005000101,2017-08-30T18:00:00Z,188.01046924705
Harvey-2017,AL092017,48005000102,2017-08-30T17:30:00Z,184.231631992033
Harvey-2017,AL092017,48005000200,2017-08-30T17:45:00Z,172.102557090522
Harvey-2017,AL092017,48005000301,2017-08-30T17:45:00Z,181.257576556523
Harvey-2017,AL092017,48005000302,2017-08-30T17:15:00Z,177.885252166624
Harvey-2017,AL092017,48005000400,2017-08-30T17:45:00Z,177.3482040593
Harvey-2017,AL092017,48005000500,2017-08-30T17:45:00Z,177.350887308313
Harvey-2017,AL092017,48005000600,2017-08-30T17:45:00Z,174.101393589537
Harvey-2017,AL092017,48005000700,2017-08-30T17:45:00Z,175.190261279041
Harvey-2017,AL092017,48005000800,2017-08-30T17:30:00Z,172.682655515373
Harvey-2017,AL092017,48005000901,2017-08-30T17:30:00Z,176.144840111068
Harvey-2017,AL092017,48005000902,2017-08-30T17:30:00Z,172.484434513148
Harvey-2017,AL092017,48005001001,2017-08-30T16:45:00Z,173.471701102309
Harvey-2017,AL092017,48005001002,2017-08-30T16:45:00Z,168.840124870867
Harvey-2017,AL092017,48005001100,2017-08-30T17:45:00Z,163.536175701266
Harvey-2017,AL092017,48005001200,2017-08-30T17:30:00Z,137.587987760784
Harvey-2017,AL092017,48005001300,2017-08-30T17:45:00Z,154.29583704524
Harvey-2017,AL092017,48007950100,2017-08-26T04:45:00Z,4.02094354558792
Harvey-2017,AL092017,48007950200,2017-08-26T04:15:00Z,6.77069178615301
Harvey-2017,AL092017,48007950300,2017-08-26T04:30:00Z,8.67901696754871
Harvey-2017,AL092017,48007950400,2017-08-26T04:30:00Z,11.217116237027
Harvey-2017,AL092017,48007950500,2017-08-26T04:15:00Z,17.9004389647568
Harvey-2017,AL092017,48007990000,2017-08-26T02:15:00Z,7.21719966927976
Harvey-2017,AL092017,48009020100,2017-08-27T05:30:00Z,509.315957309265
Harvey-2017,AL092017,48009020200,2017-08-27T05:30:00Z,505.809499921543
Harvey-2017,AL092017,48009020300,2017-08-27T05:30:00Z,485.622481365679
Harvey-2017,AL092017,48011950100,2017-08-27T05:45:00Z,735.491028456637
Harvey-2017,AL092017,48013960100,2017-08-27T08:30:00Z,84.9649869037609
Harvey-2017,AL092017,48013960201,2017-08-27T07:30:00Z,111.43669494428
Harvey-2017,AL092017,48013960202,2017-08-27T07:45:00Z,99.4295381842902
Harvey-2017,AL092017,48013960300,2017-08-27T08:00:00Z,96.7081576795394
Harvey-2017,AL092017,48013960401,2017-08-27T07:45:00Z,88.1361959907683
Harvey-2017,AL092017,48013960402,2017-08-27T08:30:00Z,91.9028938372535
Harvey-2017,AL092017,48013960500,2017-08-27T08:30:00Z,114.083685405809
Harvey-2017,AL092017,48013960600,2017-08-27T08:45:00Z,98.5904479704713
Harvey-2017,AL092017,48015760100,2017-08-28T00:00:00Z,116.945299860332
Harvey-2017,AL092017,48015760200,2017-08-27T23:00:00Z,126.766973882982
Harvey-2017,AL092017,48015760300,2017-08-27T22:30:00Z,122.95014231574
Harvey-2017,AL092017,48015760400,2017-08-27T01:15:00Z,122.950793993643
Harvey-2017,AL092017,48015760501,2017-08-27T21:00:00Z,139.97484216147
Harvey-2017,AL092017,48015760502,2017-08-27T21:30:00Z,136.181331259037
Harvey-2017,AL092017,48017950100,2017-08-27T06:00:00Z,731.570714950151
Harvey-2017,AL092017,48019000101,2017-08-27T06:45:00Z,145.762082904521
Harvey-2017,AL092017,48019000102,2017-08-27T06:45:00Z,148.720952824276
Harvey-2017,AL092017,48019000200,2017-08-27T06:45:00Z,174.755255136723
Harvey-2017,AL092017,48019000300,2017-08-27T06:45:00Z,134.806414205351
Harvey-2017,AL092017,48019000400,2017-08-27T06:45:00Z,133.26668312109
Harvey-2017,AL092017,48021950100,2017-08-27T04:30:00Z,111.184384258521
Harvey-2017,AL092017,48021950200,2017-08-27T04:30:00Z,117.517886190249
Harvey-2017,AL092017,48021950300,2017-08-27T04:45:00Z,90.4662414777437
Harvey-2017,AL092017,48021950400,2017-08-27T04:15:00Z,92.1106703648718
Harvey-2017,AL092017,48021950501,2017-08-27T04:15:00Z,101.748311959857
Harvey-2017,AL092017,48021950502,2017-08-27T04:00:00Z,98.7022583106553
Harvey-2017,AL092017,48021950600,2017-08-27T03:45:00Z,83.0115161856385
Harvey-2017,AL092017,48021950700,2017-08-27T03:30:00Z,86.5606150652843
Harvey-2017,AL092017,48021950801,2017-08-27T05:00:00Z,87.4309973274411
